#
0.6642172668166759	0.6269771820250891
0.6393937012401922	0.6498463517401214
0.48518021454716476	0.6948070381019567
0.7005173396661597	0.6510027445761859
0.011598746576533814	0.9517969653930294
0.3609081127852084	0.7439585750541939
0.4260891894490092	0.6887389246877834
0.13891270701717062	0.8442947452568328
0.36090131587921226	0.728161342004493
0.0064099950733435	0.9664438499078978
0.7097637435304872	0.6421886126149984
0.005937740129594804	0.9671253792976848
0.7516084797381273	0.6376018788999493
0.6444655468666137	0.655369164211208
0.6145865219293696	0.6702151551220474
0.1454493786517893	0.8364561163806232
0.23866912657617212	0.7966961993512
0.44255919149885015	0.693589588393391
0.7187621776192775	0.6363176581570551
0.6939803757891118	0.6248424782184389
0.22764431644611705	0.787806738991511
0.0854467243806295	0.8808670625353934
0.6291713962548586	0.6770355482288467
0.7731707346160829	0.6420463620335424
0.3970735679396903	0.7197133006872203
0.9945948309599828	0.5814165661722663
0.5533038079478899	0.6868056185204261
0.6453949668821659	0.6653173086491563
0.03227888475934826	0.9206394437903627
0.9854257162331092	0.5361585135429501
0.16348804371211623	0.8241068630244464
0.5943039172680361	0.676089409589228
0.8448256011170544	0.6168411680125601
0.24908573963622616	0.7823985613956824
0.45263813681308385	0.7013480135994297
0.041999795466375334	0.9173918699876783
0.60185884572762	0.6906819467829036
0.7954566846540743	0.62233420452859
0.5307345491125214	0.6835337635819256
0.6645634049132241	0.6526394079666447
0.13953407026157594	0.8328893221965494
0.7441285048221422	0.645820768301019
0.561258910884816	0.6754544857750997
0.5176520838840564	0.6858905190456721
0.5847605984873198	0.6474455030532056
0.10005216800755146	0.8671541493007437
0.2868011937793955	0.7783055617070596
0.43388714661493377	0.7311252619368727
0.8594770517494419	0.6005722465398611
0.9005914778985681	0.5784900351459822
0.8430579211188227	0.6012775986578986
0.20374979464831988	0.8196136757054884
0.7916770631205898	0.6167893278186007
0.8706925914452296	0.5786960880439838
0.8104402022616393	0.603488243584826
0.3017038762819787	0.7804677794480123
0.4074043817429355	0.7024494480411954
0.9728898802130548	0.5690211812484851
0.7025105006935697	0.62596300045981
0.1692645909804089	0.8318047111460469
0.22793589145531246	0.7938628965297554
0.4888670555580019	0.6829770747384509
0.34046661710231885	0.7494543812442048
0.31673170289175234	0.7552163331864294
0.6463713397482844	0.6367557391099087
0.5192921832329005	0.6715951733271721
0.8128919535617652	0.6134323721286512
0.7553059803500176	0.6183660512236289
0.7078487109251436	0.6627645369221741
0.03864536577249045	0.9216954832606681
0.9699904879267187	0.5609151787920079
0.5213078948921355	0.6905929576123706
0.8676036297291686	0.6129499372763466
0.8917578300260043	0.6053204677227175
0.6515254426076611	0.6400151174182525
0.3042168421842698	0.756070914153123
0.5510918559750102	0.6633842509595939
0.36878126523964905	0.7260344071129363
0.09768032269579441	0.874697330969447
0.44025007484909395	0.6940321940960821
0.5903935917206609	0.6805526698964917
0.24530602239805677	0.805547629488393
0.24206101703517446	0.7991496811508818
0.7832000342715503	0.6061689042095961
0.8611181474278166	0.6176595543543765
0.42434701277647635	0.7227204530189757
0.8360577638721239	0.6242462838754995
0.21424845926151714	0.8006574393617067
0.6940278451092776	0.6474840110351611
0.5669159834680026	0.6806241168553879
0.603785831140895	0.701402396741686
0.802476517444446	0.6282525399675346
0.885600069989648	0.6144065623107532
0.34789907489284155	0.7334512993625045
0.8768234522454545	0.5518706817197929
0.8777894490171027	0.5776352293108209
0.3817458494890784	0.7358064767983281
0.22395822629519568	0.7980033360824969
0.4079658450446212	0.7374782112293072
0.5279744099459293	0.7013428094811947
#
0.005937740129594804	0.9671253792976848
0.9854257162331092	0.5361585135429501
0.8768234522454545	0.5518706817197929
0.6644916743580049	0.6079736532580673
0.6456949587678675	0.6179992733777778
0.13792904043099474	0.8294279577526351
0.7793122132616861	0.6003194852882769
0.86104177608816	0.5721587259993485
0.20374979464831988	0.8104789846184703
0.5847605984873198	0.6474455030532056
0.04583087702133748	0.9033837639728943
0.0854467243806295	0.8788548449152692
0.8089443435370718	0.5871740185037349
0.4260891894490092	0.6887389246877834
0.20998624708234556	0.7813293131076795
0.10321370822107322	0.8641900616237622
0.4074043817429355	0.7024494480411954
0.24923994711824315	0.7756123205971247
0.4888670555580019	0.6829770747384509
0.5510918559750102	0.6631873209435157
0.3017038762819787	0.7707119236072553
0.37414171314917566	0.7195821671021807
0.011598746576533814	0.9517969653930294
0.3363442048770131	0.7350929014048571
0.0211279114625898	0.936028974765489
0.5818581405287384	0.6484670703233708
0.1692645909804089	0.8227374368463994
0.31963416085036034	0.7543980303483584
0.7832000342715503	0.5949222558478391
0.5139317353233739	0.6787119164145695
0.529107337959563	0.6696053316510042
0.3042168421842698	0.756070914153123
0.16348804371211623	0.8228650202683194
0.041999795466375334	0.9173918699876783
0.09768032269579441	0.868576259428512
0.0064099950733435	0.9664438499078978
0.34789907489284155	0.7334512993625045
0.36090131587921226	0.728161342004493
0.5192921832329005	0.6715951733271721
0.025955817905985945	0.92710721141082
0.36878126523964905	0.7260344071129363
