# gen = 1
6.672373e-01	4.415574e+00	
6.108973e-01	4.098282e+00	
1.706788e-01	4.118846e+00	
3.554773e-01	4.026081e+00	
6.520502e-01	3.700275e+00	
3.885889e-01	4.403871e+00	
8.795236e-01	3.780100e+00	
9.851961e-01	2.624121e+00	
3.676636e-01	3.249360e+00	
6.204044e-01	4.248535e+00	
8.759327e-01	2.737936e+00	
7.736801e-01	3.992678e+00	
8.580191e-01	3.467850e+00	
7.789466e-01	2.479226e+00	
1.338978e-01	4.135934e+00	
7.469771e-01	3.701801e+00	
1.512446e-01	4.450126e+00	
7.522933e-01	3.784810e+00	
8.189966e-01	3.152485e+00	
1.228645e-01	4.356479e+00	
7.463611e-01	2.644069e+00	
3.033196e-01	3.951979e+00	
1.236131e-01	4.303757e+00	
4.369717e-01	4.286489e+00	
9.179469e-01	3.887361e+00	
9.120450e-01	3.400187e+00	
2.525579e-01	3.746663e+00	
1.225969e-01	4.561916e+00	
8.754720e-01	3.741389e+00	
6.562930e-01	3.745000e+00	
6.256370e-01	3.065699e+00	
5.554799e-01	3.242106e+00	
7.171083e-01	3.208311e+00	
9.263310e-01	3.766527e+00	
6.234528e-01	4.189232e+00	
5.484130e-01	4.226426e+00	
4.575229e-01	4.017959e+00	
4.118501e-01	4.411262e+00	
3.748152e-01	3.797001e+00	
9.680901e-01	3.639787e+00	
5.606898e-02	4.906460e+00	
2.611684e-01	4.564970e+00	
9.780512e-01	3.474194e+00	
4.609003e-01	3.447600e+00	
1.602182e-01	4.244705e+00	
9.901114e-01	3.204030e+00	
1.992758e-01	4.230485e+00	
8.499570e-01	3.490006e+00	
2.233819e-01	3.929649e+00	
5.337402e-01	3.827574e+00	
2.920178e-01	4.097977e+00	
5.905518e-01	4.094209e+00	
6.939746e-01	3.128811e+00	
4.807523e-01	4.259970e+00	
1.197839e-02	4.614020e+00	
2.608535e-02	4.784323e+00	
3.978420e-01	3.497844e+00	
4.711251e-01	4.240893e+00	
9.616394e-01	3.322481e+00	
5.488970e-02	5.594875e+00	
3.592077e-01	4.655243e+00	
1.839611e-01	4.526735e+00	
7.181983e-01	3.688534e+00	
5.444802e-01	4.297582e+00	
4.922737e-01	3.748548e+00	
1.407648e-01	4.362843e+00	
4.298953e-01	3.568955e+00	
6.891478e-01	3.584070e+00	
9.916706e-01	3.085019e+00	
7.657274e-01	3.227751e+00	
7.894298e-01	2.987798e+00	
4.317176e-01	4.309497e+00	
3.143377e-01	4.447173e+00	
4.348556e-01	4.152939e+00	
6.911102e-01	3.350615e+00	
2.564687e-01	4.912949e+00	
7.506183e-01	3.574831e+00	
6.272800e-01	3.632179e+00	
8.130296e-01	2.966165e+00	
1.192132e-01	4.254745e+00	
3.121290e-01	5.077000e+00	
3.667718e-01	4.570770e+00	
9.064969e-01	3.196646e+00	
8.865516e-02	5.140493e+00	
4.151233e-01	4.036019e+00	
