0.000000e+00	1.059870e+00
1.000000e+00	5.420785e-01
4.440892e-16	1.000000e+00
5.727034e-01	6.296762e-01
7.071805e-01	5.913399e-01
5.602236e-01	6.350224e-01
5.828951e-01	6.268164e-01
8.431118e-01	5.685182e-01
3.995191e-01	6.927752e-01
4.061282e-01	6.887861e-01
2.338501e-01	7.914870e-01
7.318302e-01	5.905287e-01
8.251922e-01	5.709770e-01
7.719379e-01	5.801107e-01
4.943152e-01	6.568714e-01
4.147321e-01	6.855809e-01
4.676126e-01	6.683071e-01
8.635077e-01	5.649073e-01
6.113682e-01	6.185880e-01
3.367811e-01	7.151785e-01
2.839810e-01	7.528323e-01
1.598502e-01	8.522715e-01
7.433922e-01	5.850426e-01
8.696317e-01	5.634338e-01
6.293264e-01	6.107837e-01
4.430601e-01	6.752926e-01
4.582423e-01	6.717697e-01
8.760026e-02	9.161346e-01
3.314161e-01	7.180850e-01
3.892058e-01	6.953618e-01
8.969636e-01	5.607319e-01
4.551951e-01	6.738279e-01
5.134183e-01	6.510963e-01
9.429116e-01	5.514392e-01
1.207613e-01	8.862536e-01
9.205525e-01	5.552243e-01
2.271956e-01	7.967649e-01
1.251611e-01	8.823547e-01
2.029447e-01	8.163252e-01
8.016719e-01	5.767656e-01
9.509379e-02	9.096882e-01
1.458190e-01	8.643288e-01
9.322692e-01	5.531854e-01
2.793333e-01	7.564140e-01
5.371474e-01	6.441009e-01
1.134814e-01	8.928270e-01
1.249175e-02	9.876181e-01
5.270671e-01	6.452819e-01
4.344842e-03	9.956655e-01
1.382859e-01	8.708829e-01
2.384338e-01	7.881074e-01
1.170997e-01	8.894967e-01
1.723393e-01	8.418023e-01
9.645746e-01	5.477318e-01
9.050850e-01	5.574653e-01
3.783589e-02	9.629064e-01
4.917821e-01	6.619037e-01
4.776407e-01	6.631971e-01
9.762609e-01	5.461168e-01
3.545650e-01	7.099485e-01
1.764014e-01	8.383321e-01
3.706718e-01	7.035043e-01
4.298481e-01	6.800507e-01
6.184048e-01	6.145933e-01
8.056636e-01	5.751405e-01
1.945440e-01	8.232100e-01
4.115708e-02	9.596785e-01
3.262861e-01	7.215987e-01
7.887589e-01	5.773292e-01
1.862298e-01	8.300832e-01
6.320901e-01	6.095338e-01
7.588948e-01	5.831244e-01
2.184757e-01	8.037430e-01
6.874967e-01	5.946885e-01
7.887589e-01	5.773292e-01
7.722276e-02	9.274852e-01
5.150577e-02	9.498001e-01
5.523085e-01	6.367472e-01
2.221992e-01	8.007560e-01
4.298481e-01	6.800507e-01
1.796046e-01	8.356674e-01
8.810677e-01	5.615260e-01
1.830403e-01	8.327349e-01
9.956586e-01	5.433283e-01
3.167430e-01	7.285180e-01
1.563799e-02	9.845153e-01
3.022062e-01	7.392176e-01
3.781410e-01	7.000087e-01
4.841977e-02	9.527339e-01
5.023071e-01	6.538730e-01
5.480767e-01	6.378731e-01
8.501537e-01	5.665921e-01
2.507576e-01	7.782110e-01
5.043998e-01	6.532957e-01
6.880462e-02	9.335147e-01
3.203246e-01	7.259134e-01
9.789649e-02	9.068078e-01
3.609109e-01	7.061288e-01
6.596012e-01	6.006406e-01
6.002521e-01	6.208959e-01
3.140283e-01	7.315584e-01
2.989912e-01	7.415676e-01
3.448096e-01	7.122257e-01
5.941295e-01	6.233369e-01
7.387659e-01	5.882905e-01
9.216181e-01	5.547305e-01
2.754727e-01	7.592132e-01
2.929429e-01	7.460664e-01
6.027288e-01	6.193820e-01
1.515571e-01	8.593688e-01
6.109408e-02	9.408490e-01
9.551157e-01	5.499132e-01
8.810677e-01	5.615260e-01
6.420915e-01	6.080350e-01
1.975150e-01	8.211991e-01
3.698481e-01	7.055605e-01
9.696279e-01	5.470932e-01
4.147321e-01	6.855809e-01
1.095132e-01	8.962746e-01
5.445643e-01	6.413811e-01
3.428547e-02	9.663013e-01
7.005165e-01	5.921400e-01
2.224084e-02	9.780050e-01
6.769017e-01	5.966999e-01
6.874967e-01	5.946885e-01
1.419656e-01	8.676547e-01
6.184048e-01	6.145933e-01
7.614885e-01	5.817955e-01
3.238197e-01	7.236702e-01
9.855095e-01	5.452578e-01
2.643425e-01	7.677112e-01
3.458866e-01	7.116292e-01
2.461829e-01	7.817794e-01
4.381730e-01	6.788111e-01
1.643771e-01	8.484465e-01
9.385636e-01	5.526667e-01
8.624702e-03	9.914765e-01
5.901864e-02	9.435473e-01
9.872827e-01	5.444669e-01
3.583620e-01	7.080454e-01
7.696818e-01	5.812588e-01
1.344253e-01	8.742185e-01
9.551157e-01	5.499132e-01
1.838946e-02	9.817787e-01
2.664577e-01	7.662554e-01
6.581098e-01	6.033893e-01
6.481061e-01	6.048321e-01
2.079356e-01	8.124874e-01
2.545169e-01	7.752910e-01
1.552188e-01	8.562312e-01
6.684123e-01	5.983101e-01
1.287134e-01	8.793748e-01
5.465268e-02	9.468167e-01
5.941295e-01	6.233369e-01
2.891769e-01	7.488800e-01
6.498244e-01	6.041351e-01
3.793571e-01	6.991711e-01
9.494638e-04	9.993646e-01
2.254961e-01	7.982906e-01
6.382317e-02	9.381718e-01
5.413210e-01	6.419267e-01
2.560174e-01	7.741286e-01
5.196411e-01	6.498157e-01
4.436786e-02	9.567088e-01
2.054193e-01	8.143130e-01
7.665230e-03	9.923641e-01
1.314035e-01	8.788642e-01
5.228768e-01	6.472071e-01
6.428664e-01	6.074210e-01
1.331651e-01	8.753205e-01
6.684123e-01	5.983101e-01
2.606153e-01	7.705774e-01
4.551691e-02	9.555116e-01
1.900467e-01	8.269335e-01
4.384164e-01	6.772137e-01
6.769017e-01	5.966999e-01
7.005165e-01	5.921400e-01
2.478971e-01	7.804444e-01
2.596728e-01	7.714182e-01
8.170816e-01	5.751385e-01
8.184929e-01	5.728182e-01
2.927468e-02	9.711497e-01
2.111185e-01	8.096838e-01
4.730756e-01	6.660959e-01
7.401191e-01	5.858988e-01
3.860663e-01	6.975078e-01
8.501537e-01	5.665921e-01
1.688719e-01	8.447750e-01
