# gen = 1
-6.841842e+00	1.118967e+01	
-1.134928e+01	9.659845e+00	
-1.108959e+01	-3.473949e+00	
-5.580362e+00	7.674412e+00	
-8.443114e+00	1.046216e+01	
-9.615423e+00	1.639448e+01	
-1.379446e+01	1.549692e+00	
-1.259329e+01	1.300627e+01	
-1.639364e+01	5.087462e+00	
-1.484885e+01	-5.963019e+00	
-6.599367e+00	1.098983e+01	
-8.469726e+00	5.556946e+00	
-1.145986e+01	-4.631031e+00	
-6.976284e+00	-1.412873e+00	
-1.669059e+01	5.370697e-01	
-1.083816e+01	-6.472011e+00	
-1.232532e+01	4.124701e+00	
-1.017982e+01	4.375858e+00	
-6.650977e+00	1.379049e+01	
-1.277234e+01	-7.806694e+00	
-1.315162e+01	-8.143479e+00	
-8.556254e+00	1.903882e+01	
-1.162917e+01	9.962743e+00	
-1.610507e+01	-1.484913e+00	
-7.435914e+00	4.805770e+00	
-1.177004e+01	7.741068e+00	
-1.597346e+01	7.311536e+00	
-6.545152e+00	1.078397e+01	
-1.156535e+01	4.092978e+00	
-1.402102e+01	4.370808e+00	
-6.778391e+00	1.417579e+01	
-1.262941e+01	2.176948e+00	
-1.132814e+01	3.299723e+00	
-7.420152e+00	1.460238e+01	
-7.100323e+00	1.058709e+00	
-1.176326e+01	1.016939e+01	
-9.110662e+00	3.627063e+00	
-7.243329e+00	1.207420e+01	
-1.245727e+01	4.767204e+00	
-7.031530e+00	5.208573e+00	
-1.509374e+01	5.297605e-01	
-6.192434e+00	2.055494e+01	
-6.981098e+00	6.441455e+00	
-8.020241e+00	2.852029e-01	
-9.708168e+00	4.496275e+00	
-8.679148e+00	1.151100e+00	
-9.104093e+00	1.054763e+01	
-1.083814e+01	1.320167e+01	
-1.400616e+01	-4.722824e+00	
-1.324531e+01	-1.428642e-01	
-9.949748e+00	9.912152e+00	
-7.071448e+00	7.897373e+00	
-1.164368e+01	4.422565e+00	
-9.582955e+00	9.548475e+00	
-1.408659e+01	-4.284491e+00	
-9.235753e+00	5.431772e+00	
-7.558424e+00	1.015623e+01	
-9.706711e+00	1.442997e+01	
-1.252245e+01	1.252982e+01	
-9.991458e+00	8.386716e+00	
-8.015427e+00	1.543591e+01	
-9.998180e+00	-8.452915e-01	
-6.777403e+00	3.055902e+00	
-8.495362e+00	7.773156e+00	
-7.159591e+00	1.833736e+00	
-7.044622e+00	1.091851e+01	
-7.596737e+00	1.012329e+01	
-7.449443e+00	3.414251e+00	
-6.910135e+00	1.563530e+01	
-8.468563e+00	1.366138e+01	
-1.177086e+01	1.937777e+01	
-1.333420e+01	8.231788e+00	
-1.118011e+01	2.981197e+00	
-1.412965e+01	-8.540935e-01	
-7.002026e+00	3.273306e+00	
-1.400530e+01	9.506074e+00	
-7.681070e+00	1.261069e+01	
-9.967906e+00	5.642797e+00	
-1.047918e+01	1.521210e+00	
-7.847685e+00	1.838700e+00	
-1.070611e+01	-2.426003e-01	
-1.005768e+01	-3.235862e+00	
-7.352823e+00	7.073982e+00	
-1.314652e+01	1.730855e+00	
-5.664703e+00	1.077396e+01	
-7.551298e+00	-4.405185e+00	
-7.081269e+00	-5.039694e+00	
-1.045757e+01	1.237859e+01	
-7.116127e+00	1.323990e+01	
-8.456824e+00	4.394918e+00	
-6.508846e+00	2.034712e+01	
-7.486146e+00	7.937977e+00	
-9.346566e+00	9.025938e+00	
-1.039746e+01	9.247587e+00	
-8.156495e+00	9.136183e+00	
-1.178296e+01	4.728441e+00	
-1.437709e+01	-2.892359e+00	
-1.192153e+01	8.812112e+00	
-9.291033e+00	3.290864e+00	
-8.093219e+00	1.247567e+01	
# gen = 2
-1.337811e+01	-9.375563e+00	
-1.313806e+01	-1.039796e+01	
-1.773505e+01	5.604904e-01	
-1.649678e+01	-2.585704e+00	
-1.669059e+01	5.370697e-01	
-1.484885e+01	-5.963019e+00	
