#
-8.364006	4.752551
-6.047214	13.317281
-10.530585	10.925456
-6.481163	-0.479748
-10.928551	-1.281096
-9.258434	12.912448
-9.124179	-3.858900
-6.267937	6.202599
-6.856244	-2.293062
-10.492765	12.228045
-8.682094	9.170242
-9.297704	6.239396
-10.765446	11.816704
-10.270517	8.387560
-10.861476	16.196750
-6.892503	6.233749
-8.493830	8.525965
-7.928118	-0.555188
-7.880595	19.083442
-9.542567	1.867915
-7.969701	1.883009
-11.719425	-1.972719
-7.422241	0.404756
-11.648715	15.139891
-8.821775	11.266328
-8.902967	4.976132
-10.294334	7.943098
-9.423024	-2.782250
-10.292789	13.866213
-10.819186	-0.430106
-9.044179	13.458475
-9.395791	-0.705645
-8.854235	0.550191
-14.395723	8.309937
-9.538943	2.143061
-6.304054	4.086222
-8.333577	7.866732
-5.810026	5.109037
-6.519980	13.814887
-6.536345	13.409307
-8.309761	7.785550
-10.040795	2.617371
-10.509826	14.684786
-10.477100	9.128371
-12.712569	-2.527189
-9.933068	-2.055963
-9.143800	0.847038
-12.997648	3.022332
-7.653136	6.867464
-11.324708	13.063186
-13.051473	0.219949
-8.265518	0.168625
-15.279193	3.979483
-8.297922	10.997730
-7.850395	7.145158
-6.482254	9.740730
-10.783075	3.647612
-7.402027	11.239610
-13.166509	8.006944
-14.608105	-5.429661
-8.328315	6.628991
-10.488008	3.544747
-7.807838	16.973432
-10.588208	5.524927
-7.458493	17.938823
-7.578365	14.120130
-14.757503	1.351018
-13.293129	5.545843
-12.215473	2.130378
-6.222873	12.321335
-9.181264	11.402483
-7.332486	-1.150054
-6.324893	11.469999
-13.733713	5.001636
-8.020582	3.373161
-12.167116	5.686193
-5.056105	16.668280
-7.498687	9.639082
-12.199782	-4.534602
-9.219334	3.038431
-10.003400	2.086207
-10.861556	-3.646423
-7.605617	7.030314
-6.929348	3.892738
-8.218183	0.618694
-7.514231	10.937581
-8.446294	15.151204
-13.147068	-5.339292
-6.949991	12.574343
-10.198988	8.462789
-11.526464	-2.757395
-12.307234	6.848743
-13.919003	12.657935
-7.852465	6.948291
-9.780166	4.050345
-16.532335	-1.750782
-9.701326	3.158748
-10.699628	15.249963
-11.589990	-6.102423
-6.921786	16.560971
#
-7.031732	-7.533390
-18.789748	0.374713
-16.532335	-1.750782
-14.608105	-5.429661
-9.459232	-6.201768
-11.589990	-6.102423
-18.391452	0.389528
-13.147068	-5.339292
-14.444035	-4.238083
-13.187614	-4.239723
-16.538120	5.134015
-6.542768	-5.249549
-14.757503	1.351018
-14.108202	-3.839991
-10.600042	-4.969504
-15.279193	3.979483
-15.164029	3.287314
-12.199782	-4.534602
-12.304318	-3.940434
-16.526355	6.128865
-9.972544	-4.773709
-13.349571	-3.768000
-13.963426	2.522841
-15.122522	4.353901
-16.475812	5.608724
-14.395723	8.309937
-8.521043	-4.682151
-13.286342	4.398307
-10.861556	-3.646423
-9.373681	-4.021974
-13.733713	5.001636
-12.712569	-2.527189
-13.051473	0.219949
-11.681764	-2.869269
-14.358883	8.102072
-12.859476	-0.011834
-9.124179	-3.858900
-14.035470	10.101992
-13.293129	5.545843
-9.423024	-2.782250
-11.526464	-2.757395
-11.919089	-0.124566
-12.961470	1.800945
-11.719425	-1.972719
-13.176618	4.484831
-12.997648	3.022332
-8.873130	-3.376393
-13.919003	12.657935
-10.928551	-1.281096
-12.215473	2.130378
-9.933068	-2.055963
-13.166509	8.006944
-12.907927	4.953414
-12.646436	2.855027
-13.088949	7.851772
-12.893257	8.814390
-6.856244	-2.293062
-10.819186	-0.430106
-11.443253	3.564342
-9.649239	-1.694810
-12.307234	6.848743
-8.693207	-1.855904
-7.733665	-2.168154
-12.098449	3.859050
-12.162247	5.375244
-12.167116	5.686193
-12.548255	10.846030
-7.332486	-1.150054
-12.051661	4.423071
-9.395791	-0.705645
-10.488555	0.082492
-10.499271	3.264573
-11.336702	3.842421
-10.783075	3.647612
-7.928118	-0.555188
-11.964179	10.063207
-11.937376	7.963857
-11.500880	5.764176
-10.488008	3.544747
-11.004576	4.095627
-8.265518	0.168625
-9.542567	1.867915
-9.143800	0.847038
-8.854235	0.550191
-11.376487	5.049432
-10.040795	2.617371
-10.003400	2.086207
-6.481163	-0.479748
-11.698037	13.075558
-11.379260	7.442254
-8.218183	0.618694
-11.516206	12.523244
-9.538943	2.143061
-7.422241	0.404756
-10.787044	5.928199
-6.575478	0.325310
-10.308174	5.271946
-9.921876	4.654461
-9.701326	3.158748
-9.780166	4.050345
#
-7.031732	-7.533390
-18.789748	0.374713
-15.022914	-6.836025
-16.673706	-2.466239
-17.746316	-1.216449
-18.419522	0.246292
-13.026148	-6.783326
-18.391452	0.389528
-14.608105	-5.429661
-16.527183	-1.754312
-16.532335	-1.750782
-14.188258	-6.105429
-18.363166	0.563771
-9.459232	-6.201768
-14.444035	-4.238083
-15.109602	-0.328785
-15.638209	-0.173146
-13.147068	-5.339292
-14.011803	-4.674491
-12.291227	-5.554288
-11.030675	-6.117677
-11.589990	-6.102423
-8.295171	-5.423887
-17.061920	4.042089
-15.086630	-0.043356
-16.755711	1.974264
-11.377704	-5.086265
-14.217773	-3.583411
-12.199782	-4.534602
-13.960873	-4.260020
-14.108202	-3.839991
-16.826713	5.519993
-6.542768	-5.249549
-10.600042	-4.969504
-14.757503	1.351018
-13.349571	-3.768000
-13.187614	-4.239723
-15.279193	3.979483
-16.538120	5.134015
-14.793724	2.457757
-15.013137	3.197716
-15.164029	3.287314
-13.237146	-3.990479
-16.526355	6.128865
-9.972544	-4.773709
-14.005516	1.736638
-13.300370	-1.162357
-12.304318	-3.940434
-15.086417	3.492771
-15.122522	4.353901
-16.521921	5.230831
-12.990006	-3.183589
-12.399345	-3.408442
-8.521043	-4.682151
-16.475812	5.608724
-14.131800	3.576407
-13.051473	0.219949
-11.681764	-2.869269
-13.699902	1.935228
-12.712569	-2.527189
-10.861556	-3.646423
-9.373681	-4.021974
-10.091405	-3.828874
-13.963426	2.522841
-12.754403	-1.088911
-8.632163	-4.418251
-13.000520	-0.912788
-9.124179	-3.858900
-16.177881	6.657711
-13.817140	4.126263
-10.048592	-3.814050
-12.859476	-0.011834
-12.152533	-1.430710
-13.351428	2.543625
-11.526464	-2.757395
-12.961470	1.800945
-11.719425	-1.972719
-11.548026	-2.525777
-6.604942	-3.692939
-14.395723	8.309937
-8.873130	-3.376393
-13.733713	5.001636
-10.928551	-1.281096
-13.808112	8.013298
-9.933068	-2.055963
-12.142189	-0.507058
-12.175582	2.018939
-9.423024	-2.782250
-12.134179	-1.233159
-13.286342	4.398307
-13.253719	3.886948
-12.646436	2.855027
-13.085972	3.277976
-14.358883	8.102072
-12.997648	3.022332
-12.494232	2.464818
-12.434846	2.112853
-6.989608	-2.681426
-14.035470	10.101992
-13.724370	6.865727
#
-12.489517	-9.848461
-19.278767	0.433098
-15.460934	-5.693297
-13.402926	-7.994926
-15.022914	-6.836025
-14.479639	-7.831932
-12.743074	-9.265250
-18.420002	0.240545
-16.673706	-2.466239
-17.223736	-1.709908
-16.443848	-4.884742
-17.783281	-1.207653
-16.604239	-3.864721
-18.789748	0.374713
-17.746316	-1.216449
-16.466874	-4.504827
-11.640954	-8.123625
-18.833730	0.704616
-15.004889	-6.803252
-16.035944	-4.389087
-12.526059	-7.106595
-17.119416	-0.815575
-18.419522	0.246292
-16.527183	-1.754312
-16.627971	-1.547243
-16.532335	-1.750782
-7.031732	-7.533390
-18.469553	1.060337
-13.026148	-6.783326
-15.326713	-2.031846
-14.608105	-5.429661
-15.638209	-0.173146
-18.391452	0.389528
-14.188258	-6.105429
-18.363166	0.563771
-11.743061	-6.578591
-15.141847	-0.436328
-14.627979	-1.560411
-14.444035	-4.238083
-12.938694	-6.064660
-14.011803	-4.674491
-13.203858	-5.238197
-13.147068	-5.339292
-17.061920	4.042089
-11.107978	-6.275872
-14.339920	-2.691579
-16.188465	0.833724
-16.755711	1.974264
-13.960873	-4.260020
-12.478408	-5.485095
-15.109602	-0.328785
-15.127780	0.029136
-11.690247	-5.697491
-11.589990	-6.102423
-12.291227	-5.554288
-14.217773	-3.583411
-14.108202	-3.839991
-16.899442	5.580349
-9.459232	-6.201768
-15.086630	-0.043356
-15.265481	2.665040
-16.642593	2.809477
-14.261452	-1.559413
-11.030675	-6.117677
-14.209335	-3.512963
-16.758969	5.216512
-12.199782	-4.534602
-11.377704	-5.086265
-13.187614	-4.239723
-13.349571	-3.768000
-11.737659	-4.606627
-13.237146	-3.990479
-16.826713	5.519993
-16.885315	6.367383
-8.295171	-5.423887
-14.885717	1.020003
-13.620011	-3.105029
-16.584763	5.077935
-12.304318	-3.940434
-10.600042	-4.969504
-10.805350	-4.923939
-15.314837	4.016241
-15.013137	3.197716
-12.928617	-3.824282
-13.482267	-3.350999
-15.164029	3.287314
-15.279193	3.979483
-16.538120	5.134015
-6.542768	-5.249549
-13.569918	-2.782895
-14.034020	1.197854
-9.972544	-4.773709
-7.265115	-5.157283
-10.091405	-3.828874
-14.793724	2.457757
-12.063043	-3.684721
-15.190927	4.483290
-15.086417	3.492771
-14.757503	1.351018
-12.990006	-3.183589
#
-12.489517	-9.848461
-19.338370	0.288059
-13.565320	-9.662476
-14.479639	-7.831932
-14.344851	-9.091717
-17.628744	-2.530855
-17.834364	-0.949423
-15.022914	-6.836025
