#
-7.654607	3.453676
-14.011640	9.894066
-10.082477	16.539589
-7.042065	-5.566006
-6.720386	14.830712
-7.788548	10.847602
-9.509806	10.365650
-7.889256	-1.542361
-10.936156	2.068764
-6.914331	3.003503
-9.991724	15.423730
-7.928953	-3.045079
-8.430533	2.217618
-8.102855	3.124984
-7.761217	3.976986
-7.111392	12.760785
-12.759664	-4.163726
-9.991048	10.669823
-8.515732	5.438129
-10.407676	0.209772
-6.819227	23.059373
-10.976375	7.596864
-7.154219	8.281308
-9.444014	0.267778
-12.790109	-3.967250
-9.755536	11.251061
-6.096419	5.805130
-7.324604	8.739691
-6.397662	11.428772
-7.705468	5.903022
-6.772279	3.166703
-5.892040	6.846906
-11.658609	0.318105
-6.577076	5.682294
-10.119374	2.813135
-15.160282	4.455841
-9.478767	-0.087145
-9.233778	2.675832
-8.302343	0.552333
-10.223002	-4.361950
-7.224168	3.456970
-7.577082	8.063399
-7.531695	-3.644831
-9.079938	-0.722458
-8.689178	14.693360
-7.581230	-3.046374
-10.150758	2.364024
-9.096145	5.185034
-6.279475	16.176706
-9.962379	3.541709
-7.628320	1.566275
-7.493854	10.297065
-8.486634	-2.681372
-7.797886	11.511682
-13.337612	9.915282
-13.154358	8.493583
-8.394007	10.066484
-12.211580	10.492553
-7.564439	12.247877
-11.114051	7.316829
-11.832091	-1.072969
-12.289624	11.538559
-6.890969	11.927258
-7.921691	10.962751
-9.922837	3.486512
-6.497105	0.072371
-16.027820	-3.874026
-8.407498	1.777421
-9.371097	1.381068
-6.769878	2.897090
-7.261660	7.230784
-10.640990	1.001065
-7.262627	10.672460
-7.832196	11.856575
-12.011055	2.602132
-14.088133	2.892169
-6.059962	5.858010
-9.155097	0.697700
-10.616857	6.279876
-7.670654	11.172872
-17.747750	5.676428
-10.397827	15.319523
-8.255719	20.083931
-8.261356	12.893967
-13.532655	2.068056
-9.269698	6.850443
-9.501392	-0.122030
-11.199457	3.902624
-11.853656	11.007403
-7.058638	10.034324
-14.594688	7.010730
